word,vowel,vlen
bib,i,short
bid,i,short
dib,i,short
did,i,short
dik,i,short
kib,i,short
kid,i,short
kik,i,short
did,i,short
tit,i,short
sis,i,short
ziz,i,short
biib,ii,long
biid,ii,long
diib,ii,long
diid,ii,long
diik,ii,long
kiib,ii,long
kiid,ii,long
kiik,ii,long
diid,ii,long
tiit,ii,long
siis,ii,long
ziiz,ii,long
bub,u,short
bud,u,short
dub,u,short
dud,u,short
duk,u,short
kub,u,short
kud,u,short
kuk,u,short
dud,u,short
tut,u,short
sus,u,short
zuz,u,short
buub,uu,long
buud,uu,long
duub,uu,long
duud,uu,long
duuk,uu,long
kuub,uu,long
kuud,uu,long
kuuk,uu,long
duud,uu,long
tuut,uu,long
suus,uu,long
zuuz,uu,long
bab,a,short
bad,a,short
dab,a,short
dad,a,short
dak,a,short
kab,a,short
kad,a,short
kak,a,short
dad,a,short
tat,a,short
sas,a,short
zaz,a,short
baab,aa,long
baad,aa,long
daab,aa,long
daad,aa,long
daak,aa,long
kaab,aa,long
kaad,aa,long
kaak,aa,long
daad,aa,long
taat,aa,long
saas,aa,long
zaaz,aa,long